year,month,day,total,boat,underwater,arr_airport,arr_port,arr_total
2019,5,1,0,0,0,1931.75,997.95652173913,2929.70652173913
2019,5,2,0,0,0,2263.8,1021.95652173913,3285.75652173913
2019,5,3,2,2,0,2369,1046.95652173913,3415.95652173913
2019,5,4,0,0,0,2293.14285714286,1070.95652173913,3364.09937888199
2019,5,5,0,0,0,2298,1094.95652173913,3392.95652173913
2019,5,6,1,1,0,2237.85714285714,1118.95652173913,3356.81366459627
2019,5,7,0,0,0,2170.28571428571,1143.95652173913,3314.24223602484
2019,5,8,0,0,0,2257.71428571429,1167.95652173913,3425.67080745342
2019,5,9,0,0,0,2202.57142857143,1191.95652173913,3394.52795031056
2019,5,10,0,0,0,2142.28571428571,1215.95652173913,3358.24223602484
2019,5,11,1,1,0,2201.85714285714,1240.95652173913,3442.81366459627
2019,5,12,1,1,0,2217.28571428571,1264.95652173913,3482.24223602484
2019,5,13,1,1,0,2276.28571428571,1288.95652173913,3565.24223602484
2019,5,14,0,0,0,2443.28571428571,1312.95652173913,3756.24223602484
2019,5,15,2,2,0,2510.57142857143,1337.95652173913,3848.52795031056
2019,5,16,1,1,0,2673.85714285714,1360.95652173913,4034.81366459627
2019,5,17,5,5,0,2774.42857142857,1381.95652173913,4156.3850931677
2019,5,18,4,4,0,2881.71428571429,1402.95652173913,4284.67080745342
2019,5,19,2,2,0,3066.85714285714,1423.95652173913,4490.81366459627
2019,5,20,1,1,0,3148.57142857143,1445.95652173913,4594.52795031056
2019,5,21,3,3,0,3197.28571428571,1466.95652173913,4664.24223602484
2019,5,22,1,1,0,3235.57142857143,1488.95652173913,4724.52795031056
2019,5,23,4,1,1,3378.57142857143,1510.95652173913,4889.52795031056
2019,5,24,1,1,0,3463.14285714286,1533.95652173913,4997.09937888199
2019,5,25,7,7,0,3678.28571428571,1556.95652173913,5235.24223602484
2019,5,26,4,3,1,3762.85714285714,1579.95652173913,5342.81366459627
2019,5,27,3,2,1,3809.42857142857,1602.95652173913,5412.3850931677
2019,5,28,1,1,0,3889.85714285714,1626.95652173913,5516.81366459627
2019,5,29,0,0,0,3975.28571428571,1649.95652173913,5625.24223602484
2019,5,30,8,4,4,4013.57142857143,1673.95652173913,5687.52795031056
2019,5,31,11,9,2,4174.42857142857,1697.95652173913,5872.3850931677
2019,6,1,4,2,1,4421,1722.95652173913,6143.95652173913
2019,6,2,2,1,1,4540.71428571429,1747.95652173913,6288.67080745342
2019,6,3,4,3,1,4798.14285714286,1772.95652173913,6571.09937888199
2019,6,4,5,0,4,5091.85714285714,1797.95652173913,6889.81366459627
2019,6,5,10,9,1,5163.14285714286,1822.95652173913,6986.09937888199
2019,6,6,7,4,2,5183.42857142857,1848.95652173913,7032.3850931677
2019,6,7,13,9,4,5268.14285714286,1873.95652173913,7142.09937888199
2019,6,8,14,9,5,5322.14285714286,1899.95652173913,7222.09937888199
2019,6,9,14,12,2,5364,1926.95652173913,7290.95652173913
2019,6,10,14,11,3,5451,1952.95652173913,7403.95652173913
2019,6,11,5,4,1,5539.42857142857,1979.95652173913,7519.3850931677
2019,6,12,10,8,2,5611.57142857143,2005.95652173913,7617.52795031056
2019,6,13,21,17,4,5655.42857142857,2032.95652173913,7688.3850931677
2019,6,14,13,11,0,5699.14285714286,2060.95652173913,7760.09937888199
2019,6,15,18,17,1,5767.57142857143,2087.95652173913,7855.52795031056
2019,6,16,7,6,1,5784.14285714286,2115.95652173913,7900.09937888199
2019,6,17,9,6,3,5822.85714285714,2142.95652173913,7965.81366459627
2019,6,18,11,11,0,5807.85714285714,2170.95652173913,7978.81366459627
2019,6,19,10,6,1,5816,2198.95652173913,8014.95652173913
2019,6,20,15,10,4,5811.42857142857,2226.95652173913,8038.3850931677
2019,6,21,12,7,5,5858.42857142857,2255.95652173913,8114.3850931677
2019,6,22,23,18,5,5895.85714285714,2283.95652173913,8179.81366459627
2019,6,23,19,16,2,5920.57142857143,2312.95652173913,8233.52795031056
2019,6,24,11,8,3,5991.28571428571,2341.95652173913,8333.24223602485
2019,6,25,11,9,1,5990,2371.95652173913,8361.95652173913
2019,6,26,10,6,4,6009.85714285714,2400.95652173913,8410.81366459627
2019,6,27,16,12,4,6036.14285714286,2430.95652173913,8467.09937888199
2019,6,28,12,8,3,6105.85714285714,2460.95652173913,8566.81366459627
2019,6,29,18,14,4,6146.71428571429,2491.95652173913,8638.67080745342
2019,6,30,5,3,2,6213.85714285714,2522.95652173913,8736.81366459627
2019,7,1,13,7,6,6267.14285714286,2553.95652173913,8821.09937888199
2019,7,2,15,11,2,6333.71428571429,2584.95652173913,8918.67080745342
2019,7,3,10,8,2,6392,2616.95652173913,9008.95652173913
2019,7,4,25,19,5,6493.42857142857,2649.95652173913,9143.3850931677
2019,7,5,24,16,5,6552.71428571429,2681.95652173913,9234.67080745342
2019,7,6,13,12,1,6577.28571428571,2715.95652173913,9293.24223602485
2019,7,7,17,8,7,6597,2748.95652173913,9345.95652173913
2019,7,8,13,9,4,6558.57142857143,2782.95652173913,9341.52795031056
2019,7,9,20,16,3,6560.42857142857,2817.95652173913,9378.3850931677
2019,7,10,19,15,4,6594.57142857143,2852.95652173913,9447.52795031056
2019,7,11,20,17,3,6639.28571428571,2887.95652173913,9527.24223602485
2019,7,12,19,16,2,6633.57142857143,2923.95652173913,9557.52795031056
2019,7,13,16,13,3,6689.28571428571,2960.95652173913,9650.24223602485
2019,7,14,19,15,4,6844.57142857143,2997.95652173913,9842.52795031056
2019,7,15,16,11,5,6898,3035.95652173913,9933.95652173913
2019,7,16,7,6,0,6907.57142857143,3073.95652173913,9981.52795031056
2019,7,17,10,9,1,6952.85714285714,3113.95652173913,10066.8136645963
2019,7,18,16,12,4,6990.42857142857,3157.95652173913,10148.3850931677
2019,7,19,12,11,0,7019.85714285714,3206.95652173913,10226.8136645963
2019,7,20,15,12,2,7054.14285714286,3257.95652173913,10312.099378882
2019,7,21,17,17,0,7059.14285714286,3312.95652173913,10372.099378882
2019,7,22,8,6,2,7083.85714285714,3369.95652173913,10453.8136645963
2019,7,23,15,13,2,7083,3429.95652173913,10512.9565217391
2019,7,24,15,12,3,7068.85714285714,3491.95652173913,10560.8136645963
2019,7,25,10,9,1,7042.28571428571,3554.95652173913,10597.2422360248
2019,7,26,18,13,4,7053.57142857143,3619.95652173913,10673.5279503106
2019,7,27,11,7,3,7005,3684.95652173913,10689.9565217391
2019,7,28,16,8,7,7019.71428571429,3750.95652173913,10770.6708074534
2019,7,29,9,8,1,6988.57142857143,3815.95652173913,10804.5279503106
2019,7,30,14,11,3,6997.71428571429,3881.95652173913,10879.6708074534
2019,7,31,18,13,5,7006.57142857143,3946.95652173913,10953.5279503106
2019,8,1,18,11,5,7018.28571428571,4009.95652173913,11028.2422360248
2019,8,2,22,10,12,7027.57142857143,4072.95652173913,11100.5279503106
2019,8,3,20,14,4,7044.28571428571,4132.95652173913,11177.2422360248
2019,8,4,14,11,3,7020.57142857143,4190.95652173913,11211.5279503106
2019,8,5,25,16,8,7052.14285714286,4246.95652173913,11299.099378882
2019,8,6,16,13,2,7039.85714285714,4299.95652173913,11339.8136645963
2019,8,7,27,22,4,7059.28571428571,4348.95652173913,11408.2422360248
2019,8,8,20,20,0,7053,4394.95652173913,11447.9565217391
2019,8,9,15,13,1,7022.28571428571,4435.95652173913,11458.2422360248
2019,8,10,21,13,6,7001.57142857143,4472.95652173913,11474.5279503106
2019,8,11,21,13,6,7002.85714285714,4505.95652173913,11508.8136645963
2019,8,12,19,15,4,7018.71428571429,4532.95652173913,11551.6708074534
2019,8,13,20,14,4,7025.28571428571,4553.95652173913,11579.2422360248
2019,8,14,25,18,7,7010.85714285714,4568.95652173913,11579.8136645963
2019,8,15,26,16,5,7005.71428571429,4577.95652173913,11583.6708074534
2019,8,16,30,25,3,7013.71428571429,4579.95652173913,11593.6708074534
2019,8,17,20,15,4,6985.28571428571,4569.95652173913,11555.2422360248
2019,8,18,26,16,10,6932.57142857143,4545.95652173913,11478.5279503106
2019,8,19,33,15,15,6838.14285714286,4507.95652173913,11346.099378882
2019,8,20,19,12,5,6780,4457.95652173913,11237.9565217391
2019,8,21,18,13,4,6720.42857142857,4396.95652173913,11117.3850931677
2019,8,22,33,24,6,6615.71428571429,4323.95652173913,10939.6708074534
2019,8,23,19,11,7,6577.71428571429,4241.95652173913,10819.6708074534
2019,8,24,36,22,10,6447.57142857143,4151.95652173913,10599.5279503106
2019,8,25,26,16,7,6344.42857142857,4052.95652173913,10397.3850931677
2019,8,26,24,17,6,6280.85714285714,3947.95652173913,10228.8136645963
2019,8,27,19,10,8,6252.57142857143,3836.95652173913,10089.5279503106
2019,8,28,19,13,4,6255.14285714286,3720.95652173913,9976.09937888199
2019,8,29,27,15,10,6314.42857142857,3599.95652173913,9914.3850931677
2019,8,30,21,16,4,6213.85714285714,3476.95652173913,9690.81366459627
2019,8,31,20,14,4,6208.28571428571,3350.95652173913,9559.24223602485
2019,9,1,27,17,6,6153.28571428571,3223.95652173913,9377.24223602485
2019,9,2,24,12,9,6195.42857142857,3096.95652173913,9292.3850931677
2019,9,3,19,8,9,6231,2969.95652173913,9200.95652173913
2019,9,4,22,12,7,6183.28571428571,2844.95652173913,9028.24223602485
2019,9,5,19,6,9,6123.28571428571,2721.95652173913,8845.24223602485
2019,9,6,19,11,7,6148.85714285714,2602.95652173913,8751.81366459627
2019,9,7,9,6,2,6086.85714285714,2487.95652173913,8574.81366459627
2019,9,8,22,12,10,6007.57142857143,2377.95652173913,8385.52795031056
2019,9,9,18,11,4,5883.14285714286,2274.95652173913,8158.09937888199
2019,9,10,6,4,2,5807.42857142857,2177.95652173913,7985.3850931677
2019,9,11,10,4,4,5797.57142857143,2089.95652173913,7887.52795031056
2019,9,12,11,8,3,5753.57142857143,2009.95652173913,7763.52795031056
2019,9,13,12,11,0,5665.57142857143,1940.95652173913,7606.52795031056
2019,9,14,13,8,5,5640.14285714286,1881.95652173913,7522.09937888199
2019,9,15,8,8,0,5610.14285714286,1834.95652173913,7445.09937888199
2019,9,16,10,1,8,5549,1798.95652173913,7347.95652173913
2019,9,17,9,7,1,5490.28571428571,1764.95652173913,7255.24223602485
2019,9,18,12,6,1,5415.28571428571,1730.95652173913,7146.24223602485
2019,9,19,11,8,2,5288.42857142857,1697.95652173913,6986.3850931677
2019,9,20,6,3,3,4966.71428571429,1664.95652173913,6631.67080745342
2019,9,21,10,6,3,4733.85714285714,1632.95652173913,6366.81366459627
2019,9,22,12,6,5,4566.28571428571,1601.95652173913,6168.24223602485
2019,9,23,15,9,3,4155.14285714286,1570.95652173913,5726.09937888199
2019,9,24,8,3,5,4038,1540.95652173913,5578.95652173913
2019,9,25,0,0,0,3803.85714285714,1511.95652173913,5315.81366459627
2019,9,26,7,3,3,3416.28571428571,1482.95652173913,4899.24223602484
2019,9,27,8,7,1,3155.85714285714,1455.95652173913,4611.81366459627
2019,9,28,5,2,3,2763.28571428571,1428.95652173913,4192.24223602484
2019,9,29,9,7,2,2573,1402.95652173913,3975.95652173913
2019,9,30,9,5,3,2508.14285714286,1377.95652173913,3886.09937888199
2019,10,1,5,4,0,2315,1354.95652173913,3669.95652173913
2019,10,2,7,7,0,2203.28571428571,1331.95652173913,3535.24223602484
2019,10,3,1,1,0,2098.71428571429,1310.95652173913,3409.67080745342
2019,10,4,3,2,1,1963.14285714286,1290.95652173913,3254.09937888199
2019,10,5,1,0,1,1877.42857142857,1271.95652173913,3149.3850931677
2019,10,6,1,1,0,1718.57142857143,1254.95652173913,2973.52795031056
2019,10,7,1,1,0,1629.14285714286,1238.95652173913,2868.09937888199
2019,10,8,1,1,0,1512.71428571429,1223.95652173913,2736.67080745342
2019,10,9,1,1,0,1407.42857142857,1210.95652173913,2618.3850931677
2019,10,10,0,0,0,1333,1198.95652173913,2531.95652173913
2019,10,11,0,0,0,1318.57142857143,1188.95652173913,2507.52795031056
2019,10,12,0,0,0,1273.85714285714,1180.95652173913,2454.81366459627
2019,10,13,1,1,0,1217.42857142857,1173.95652173913,2391.3850931677
2019,10,14,1,1,0,1198.42857142857,1168.95652173913,2367.3850931677
2019,10,15,2,1,1,960.285714285714,1165.95652173913,2126.24223602484
2019,10,16,2,2,0,957.428571428571,1163.95652173913,2121.3850931677
2019,10,17,2,1,1,827.428571428571,1146.95652173913,1974.3850931677
2019,10,18,2,1,0,773.142857142857,1125.95652173913,1899.09937888199
2019,10,19,1,0,0,692.857142857143,1104.95652173913,1797.81366459627
2019,10,20,1,1,0,645.428571428571,1083.95652173913,1729.3850931677
2019,10,21,0,0,0,600.714285714286,1061.95652173913,1662.67080745342
2019,10,22,0,0,0,439.714285714286,1040.95652173913,1480.67080745342
2019,10,23,0,0,0,292.857142857143,1019.95652173913,1312.81366459627
2019,10,24,1,1,0,239.714285714286,998.95652173913,1238.67080745342
2019,10,25,0,0,0,209.571428571429,977.95652173913,1187.52795031056
2019,10,26,0,0,0,149.142857142857,955.95652173913,1105.09937888199
2019,10,27,1,1,0,143.428571428571,934.95652173913,1078.3850931677
2019,10,28,0,0,0,113.285714285714,913.95652173913,1027.24223602484
2019,10,29,0,0,0,98.3333333333333,892.95652173913,991.289855072464
2019,10,30,0,0,0,63.6,870.95652173913,934.55652173913
2019,10,31,0,0,0,44.75,849.95652173913,894.70652173913
2020,5,1,0,0,0,1.25,72.625,73.875
2020,5,2,0,0,0,3,87.625,90.625
2020,5,3,0,0,0,2.5,102.625,105.125
2020,5,4,0,0,0,4,116.625,120.625
2020,5,5,0,0,0,4.28571428571429,131.625,135.910714285714
2020,5,6,0,0,0,5,146.625,151.625
2020,5,7,0,0,0,5.57142857142857,160.625,166.196428571429
2020,5,8,0,0,0,5.57142857142857,175.625,181.196428571429
2020,5,9,0,0,0,4.71428571428571,190.625,195.339285714286
2020,5,10,0,0,0,4.71428571428571,204.625,209.339285714286
2020,5,11,0,0,0,3.42857142857143,219.625,223.053571428571
2020,5,12,0,0,0,3.42857142857143,234.625,238.053571428571
2020,5,13,0,0,0,4,248.625,252.625
2020,5,14,0,0,0,4,263.625,267.625
2020,5,15,0,0,0,4,278.625,282.625
2020,5,16,0,0,0,3.85714285714286,291.625,295.482142857143
2020,5,17,0,0,0,3.85714285714286,302.625,306.482142857143
2020,5,18,3,3,0,5,312.625,317.625
2020,5,19,2,1,1,7,323.625,330.625
2020,5,20,0,0,0,6.71428571428571,334.625,341.339285714286
2020,5,21,0,0,0,8.85714285714286,346.625,355.482142857143
2020,5,22,0,0,0,9.85714285714286,358.625,368.482142857143
2020,5,23,0,0,0,11.5714285714286,370.625,382.196428571429
2020,5,24,0,0,0,11.5714285714286,383.625,395.196428571429
2020,5,25,0,0,0,11.5714285714286,396.625,408.196428571429
2020,5,26,0,0,0,13.2857142857143,409.625,422.910714285714
2020,5,27,1,0,1,16.1428571428571,423.625,439.767857142857
2020,5,28,0,0,0,16.4285714285714,437.625,454.053571428571
2020,5,29,0,0,0,16.1428571428571,451.625,467.767857142857
2020,5,30,1,0,1,16.8571428571429,465.625,482.482142857143
2020,5,31,0,0,0,21,480.625,501.625
2020,6,1,0,0,0,23.4285714285714,495.625,519.053571428571
2020,6,2,0,0,0,28.2857142857143,511.625,539.910714285714
2020,6,3,1,0,1,26.4285714285714,526.625,553.053571428571
2020,6,4,0,0,0,29,542.625,571.625
2020,6,5,1,1,0,29.7142857142857,558.625,588.339285714286
2020,6,6,1,0,1,30.5714285714286,574.625,605.196428571429
2020,6,7,0,0,0,29.5714285714286,591.625,621.196428571429
2020,6,8,0,0,0,29.1428571428571,607.625,636.767857142857
2020,6,9,0,0,0,26.7142857142857,624.625,651.339285714286
2020,6,10,0,0,0,27.1428571428571,642.625,669.767857142857
2020,6,11,0,0,0,26,659.625,685.625
2020,6,12,0,0,0,27.2857142857143,677.625,704.910714285714
2020,6,13,1,0,1,27,694.625,721.625
2020,6,14,0,0,0,27.5714285714286,712.625,740.196428571429
2020,6,15,0,0,0,29.5714285714286,730.625,760.196428571429
2020,6,16,0,0,0,30.8571428571429,749.625,780.482142857143
2020,6,17,2,0,2,31.1428571428571,768.625,799.767857142857
2020,6,18,0,0,0,32.2857142857143,787.625,819.910714285714
2020,6,19,0,0,0,31.2857142857143,808.625,839.910714285714
2020,6,20,0,0,0,37.2857142857143,829.625,866.910714285714
2020,6,21,0,0,0,36.4285714285714,851.625,888.053571428571
2020,6,22,4,0,4,38.5714285714286,873.625,912.196428571429
2020,6,23,0,0,0,39.8571428571429,896.625,936.482142857143
2020,6,24,1,0,1,40.2857142857143,919.625,959.910714285714
2020,6,25,0,0,0,43.2857142857143,943.625,986.910714285714
2020,6,26,0,0,0,44,967.625,1011.625
2020,6,27,1,0,1,42.7142857142857,992.625,1035.33928571429
2020,6,28,3,3,0,94.4285714285714,1017.625,1112.05357142857
2020,6,29,1,0,1,205.857142857143,1042.625,1248.48214285714
2020,6,30,1,1,0,404.714285714286,1068.625,1473.33928571429
2020,7,1,0,0,0,565,1093.625,1658.625
2020,7,2,1,0,0,783.142857142857,1119.625,1902.76785714286
2020,7,3,2,1,1,938.571428571429,1145.625,2084.19642857143
2020,7,4,2,2,0,1092,1171.625,2263.625
2020,7,5,2,1,1,1151.14285714286,1197.625,2348.76785714286
2020,7,6,2,2,0,1232,1223.625,2455.625
2020,7,7,3,1,1,1354.71428571429,1249.625,2604.33928571429
2020,7,8,3,2,1,1374.42857142857,1275.625,2650.05357142857
2020,7,9,5,4,1,1388,1301.625,2689.625
2020,7,10,3,1,2,1421.42857142857,1327.625,2749.05357142857
2020,7,11,4,3,1,1472.71428571429,1353.625,2826.33928571429
2020,7,12,6,2,4,1586,1378.625,2964.625
2020,7,13,3,2,1,1650.57142857143,1403.625,3054.19642857143
2020,7,14,5,3,2,1705.42857142857,1427.625,3133.05357142857
2020,7,15,5,3,2,1822.14285714286,1452.625,3274.76785714286
2020,7,16,1,0,1,1996.71428571429,1476.625,3473.33928571429
2020,7,17,4,3,1,2027.28571428571,1500.625,3527.91071428571
2020,7,18,3,3,0,2095.14285714286,1525.625,3620.76785714286
2020,7,19,9,6,2,2149.85714285714,1552.625,3702.48214285714
2020,7,20,7,4,2,2159.71428571429,1579.625,3739.33928571429
2020,7,21,6,4,2,2175.42857142857,1608.625,3784.05357142857
2020,7,22,6,3,3,2234,1637.625,3871.625
2020,7,23,8,5,3,2317.42857142857,1667.625,3985.05357142857
2020,7,24,3,3,0,2353.71428571429,1697.625,4051.33928571429
2020,7,25,2,0,2,2450.42857142857,1727.625,4178.05357142857
2020,7,26,6,3,3,2567.57142857143,1758.625,4326.19642857143
2020,7,27,9,4,5,2666.14285714286,1789.625,4455.76785714286
2020,7,28,4,3,1,2748.28571428571,1819.625,4567.91071428571
2020,7,29,1,1,0,2905.85714285714,1850.625,4756.48214285714
2020,7,30,12,9,3,3038.57142857143,1879.625,4918.19642857143
2020,7,31,10,5,5,3128.28571428571,1909.625,5037.91071428571
2020,8,1,7,7,0,3309.14285714286,1937.625,5246.76785714286
2020,8,2,11,4,7,3355.14285714286,1965.625,5320.76785714286
2020,8,3,3,2,1,3436.28571428571,1992.625,5428.91071428571
2020,8,4,16,12,4,3499.71428571429,2018.625,5518.33928571429
2020,8,5,9,4,4,3490.57142857143,2042.625,5533.19642857143
2020,8,6,22,8,11,3469.85714285714,2065.625,5535.48214285714
2020,8,7,9,2,6,3509.71428571429,2087.625,5597.33928571429
2020,8,8,5,4,0,3493.42857142857,2107.625,5601.05357142857
2020,8,9,12,5,6,3493.14285714286,2124.625,5617.76785714286
2020,8,10,9,8,1,3493,2140.625,5633.625
2020,8,11,4,3,1,3595.28571428571,2154.625,5749.91071428571
2020,8,12,11,7,2,3592,2166.625,5758.625
2020,8,13,12,11,1,3663.71428571429,2175.625,5839.33928571429
2020,8,14,13,9,4,3620.28571428571,2181.625,5801.91071428571
2020,8,15,14,10,3,3540,2185.625,5725.625
2020,8,16,16,9,6,3503.28571428571,2186.625,5689.91071428571
2020,8,17,14,7,7,3406.85714285714,2179.625,5586.48214285714
2020,8,18,11,6,3,3355.14285714286,2162.625,5517.76785714286
2020,8,19,14,4,9,3304.14285714286,2137.625,5441.76785714286
2020,8,20,12,5,4,3254.85714285714,2103.625,5358.48214285714
2020,8,21,8,5,2,3161.42857142857,2062.625,5224.05357142857
2020,8,22,4,1,1,3115.28571428571,2014.625,5129.91071428571
2020,8,23,11,6,5,3041.42857142857,1959.625,5001.05357142857
2020,8,24,20,14,4,2990.28571428571,1899.625,4889.91071428571
2020,8,25,13,8,1,2943.14285714286,1834.625,4777.76785714286
2020,8,26,12,7,3,2905.71428571429,1765.625,4671.33928571429
2020,8,27,12,5,5,2842.57142857143,1693.625,4536.19642857143
2020,8,28,13,6,7,2853.42857142857,1617.625,4471.05357142857
2020,8,29,7,2,5,2826,1539.625,4365.625
2020,8,30,15,10,4,2814.14285714286,1460.625,4274.76785714286
2020,8,31,8,5,3,2768.85714285714,1380.625,4149.48214285714
2020,9,1,5,2,2,2714.28571428571,1300.625,4014.91071428571
2020,9,2,8,5,3,2660.71428571429,1221.625,3882.33928571429
2020,9,3,12,8,4,2605.28571428571,1142.625,3747.91071428571
2020,9,4,7,5,2,2548.28571428571,1066.625,3614.91071428571
2020,9,5,3,2,1,2385.71428571429,992.625,3378.33928571429
2020,9,6,2,1,1,2151.85714285714,922.625,3074.48214285714
2020,9,7,5,3,1,1995.85714285714,856.625,2852.48214285714
2020,9,8,5,3,1,1819.42857142857,794.625,2614.05357142857
2020,9,9,11,8,3,1597.71428571429,737.625,2335.33928571429
2020,9,10,6,3,3,1331,687.625,2018.625
2020,9,11,3,3,0,1218.85714285714,643.625,1862.48214285714
2020,9,12,10,5,3,1188.28571428571,607.625,1795.91071428571
2020,9,13,4,1,3,1150.42857142857,579.625,1730.05357142857
2020,9,14,5,3,2,1094.85714285714,559.625,1654.48214285714
2020,9,15,10,7,3,879.571428571429,549.625,1429.19642857143
2020,9,16,7,2,2,1063.57142857143,548.625,1612.19642857143
2020,9,17,6,4,2,1040.57142857143,548.625,1589.19642857143
2020,9,18,0,0,0,1029.42857142857,548.625,1578.05357142857
2020,9,19,1,0,0,987.714285714286,548.625,1536.33928571429
2020,9,20,1,1,0,964.857142857143,548.625,1513.48214285714
2020,9,21,3,2,1,967.714285714286,548.625,1516.33928571429
2020,9,22,2,1,1,1111.71428571429,548.625,1660.33928571429
2020,9,23,6,4,2,861,548.625,1409.625
2020,9,24,1,1,0,775.285714285714,549.625,1324.91071428571
2020,9,25,1,1,0,750.142857142857,549.625,1299.76785714286
2020,9,26,3,0,1,647.285714285714,550.625,1197.91071428571
2020,9,27,1,1,0,628.285714285714,551.625,1179.91071428571
2020,9,28,2,2,0,607.285714285714,551.625,1158.91071428571
2020,9,29,3,0,3,513.714285714286,552.625,1066.33928571429
2020,9,30,0,0,0,482.285714285714,554.625,1036.91071428571
2020,10,1,2,2,0,422.857142857143,555.625,978.482142857143
2020,10,2,0,0,0,411.714285714286,556.625,968.339285714286
2020,10,3,2,2,0,361.285714285714,558.625,919.910714285714
2020,10,4,3,1,0,360.285714285714,560.625,920.910714285714
2020,10,5,3,2,1,349.142857142857,562.625,911.767857142857
