year,month,day,total,boat,underwater,arr_airport,arr_port,arr_total
2020,10,6,1,1,0,213.714285714286,564.625,778.339285714286
2020,10,7,3,2,1,202.714285714286,567.625,770.339285714286
2020,10,8,0,0,0,194.142857142857,570.625,764.767857142857
2020,10,9,2,1,1,156,573.625,729.625
2020,10,10,3,3,0,206.428571428571,576.625,783.053571428571
2020,10,11,1,1,0,203.571428571429,580.625,784.196428571429
2020,10,12,0,0,0,183.142857142857,584.625,767.767857142857
2020,10,13,0,0,0,253.714285714286,588.625,842.339285714286
2020,10,14,1,1,0,261.714285714286,593.625,855.339285714286
2020,10,15,2,2,0,211.428571428571,598.625,810.053571428571
2020,10,16,0,0,0,204.428571428571,603.625,808.053571428571
2020,10,17,0,0,0,232.428571428571,606.625,839.053571428571
2020,10,18,0,0,0,232.857142857143,608.625,841.482142857143
2020,10,19,0,0,0,257.285714285714,609.625,866.910714285714
2020,10,20,1,1,0,250.714285714286,611.625,862.339285714286
2020,10,21,0,0,0,241,613.625,854.625
2020,10,22,0,0,0,241.714285714286,615.625,857.339285714286
2020,10,23,1,0,0,245.142857142857,617.625,862.767857142857
2020,10,24,0,0,0,166.714285714286,619.625,786.339285714286
2020,10,25,0,0,0,166.571428571429,620.625,787.196428571429
2020,10,26,2,1,0,154.714285714286,622.625,777.339285714286
2020,10,27,0,0,0,75.1428571428571,624.625,699.767857142857
2020,10,28,0,0,0,65.7142857142857,626.625,692.339285714286
2020,10,29,0,0,0,51.6666666666667,628.625,680.291666666667
2020,10,30,1,1,0,57.2,630.625,687.825
2020,10,31,0,0,0,71.5,631.625,703.125
2021,5,1,0,0,0,50.2717391304348,1422.15760869565,1472.42934782609
2021,5,2,0,0,0,50.2717391304348,1415.15760869565,1465.42934782609
2021,5,3,0,0,0,50.2717391304348,1407.15760869565,1457.42934782609
2021,5,4,0,0,0,50.2717391304348,1400.15760869565,1450.42934782609
2021,5,5,0,0,0,50.2717391304348,1392.15760869565,1442.42934782609
2021,5,6,0,0,0,50.2717391304348,1385.15760869565,1435.42934782609
2021,5,7,0,0,0,50.2717391304348,1377.15760869565,1427.42934782609
2021,5,8,0,0,0,50.2717391304348,1370.15760869565,1420.42934782609
2021,5,9,0,0,0,50.2717391304348,1362.15760869565,1412.42934782609
2021,5,10,0,0,0,50.2717391304348,1355.15760869565,1405.42934782609
2021,5,11,0,0,0,51.2717391304348,1347.15760869565,1398.42934782609
2021,5,12,0,0,0,82.2717391304348,1340.15760869565,1422.42934782609
2021,5,13,0,0,0,126.271739130435,1332.15760869565,1458.42934782609
2021,5,14,1,0,0,170.271739130435,1325.15760869565,1495.42934782609
2021,5,15,0,0,0,214.271739130435,1318.15760869565,1532.42934782609
2021,5,16,0,0,0,252.271739130435,1307.15760869565,1559.42934782609
2021,5,17,0,0,0,273.271739130435,1286.15760869565,1559.42934782609
2021,5,18,1,1,0,294.271739130435,1266.15760869565,1560.42934782609
2021,5,19,0,0,0,318.271739130435,1248.15760869565,1566.42934782609
2021,5,20,3,3,0,344.271739130435,1230.15760869565,1574.42934782609
2021,5,21,0,0,0,372.271739130435,1214.15760869565,1586.42934782609
2021,5,22,2,0,2,402.271739130435,1199.15760869565,1601.42934782609
2021,5,23,3,2,1,434.271739130435,1185.15760869565,1619.42934782609
2021,5,24,3,2,1,468.271739130435,1173.15760869565,1641.42934782609
2021,5,25,6,1,3,503.271739130435,1161.15760869565,1664.42934782609
2021,5,26,0,0,0,541.271739130435,1151.15760869565,1692.42934782609
2021,5,27,1,1,0,580.271739130435,1141.15760869565,1721.42934782609
2021,5,28,1,0,0,621.271739130435,1133.15760869565,1754.42934782609
2021,5,29,3,1,2,664.271739130435,1125.15760869565,1789.42934782609
2021,5,30,1,0,1,708.271739130435,1118.15760869565,1826.42934782609
2021,5,31,4,3,1,753.271739130435,1112.15760869565,1865.42934782609
2021,6,1,1,1,0,800.271739130435,1107.15760869565,1907.42934782609
2021,6,2,4,1,3,849.271739130435,1102.15760869565,1951.42934782609
2021,6,3,5,2,2,898.271739130435,1098.15760869565,1996.42934782609
2021,6,4,3,1,2,949.271739130435,1095.15760869565,2044.42934782609
2021,6,5,2,2,0,1001.27173913043,1092.15760869565,2093.42934782609
2021,6,6,6,1,4,1054.27173913043,1089.15760869565,2143.42934782609
2021,6,7,2,1,1,1108.27173913043,1087.15760869565,2195.42934782609
2021,6,8,0,0,0,1164.27173913043,1086.15760869565,2250.42934782609
2021,6,9,3,0,2,1220.27173913043,1085.15760869565,2305.42934782609
2021,6,10,3,1,2,1276.27173913043,1084.15760869565,2360.42934782609
2021,6,11,6,4,2,1334.27173913043,1083.15760869565,2417.42934782609
2021,6,12,2,1,1,1392.27173913043,1083.15760869565,2475.42934782609
2021,6,13,7,2,3,1451.27173913043,1083.15760869565,2534.42934782609
2021,6,14,7,4,2,1511.27173913043,1082.15760869565,2593.42934782609
2021,6,15,6,3,3,1571.27173913043,1082.15760869565,2653.42934782609
2021,6,16,2,2,0,1633.27173913043,1083.15760869565,2716.42934782609
2021,6,17,8,5,3,1702.27173913043,1089.15760869565,2791.42934782609
2021,6,18,4,1,2,1779.27173913043,1101.15760869565,2880.42934782609
2021,6,19,5,2,2,1863.27173913043,1117.15760869565,2980.42934782609
2021,6,20,11,8,3,1953.27173913043,1139.15760869565,3092.42934782609
2021,6,21,4,1,2,2050.27173913043,1165.15760869565,3215.42934782609
2021,6,22,2,1,1,2152.27173913043,1195.15760869565,3347.42934782609
2021,6,23,15,9,6,2258.27173913043,1230.15760869565,3488.42934782609
2021,6,24,18,12,5,2369.27173913043,1268.15760869565,3637.42934782609
2021,6,25,12,8,3,2483.27173913043,1310.15760869565,3793.42934782609
2021,6,26,12,9,3,2599.27173913043,1354.15760869565,3953.42934782609
2021,6,27,5,2,3,2719.27173913043,1401.15760869565,4120.42934782609
2021,6,28,6,2,4,2839.27173913043,1451.15760869565,4290.42934782609
2021,6,29,5,4,1,2961.27173913043,1503.15760869565,4464.42934782609
2021,6,30,9,8,1,3083.27173913043,1557.15760869565,4640.42934782609
2021,7,1,9,2,7,3204.27173913043,1612.15760869565,4816.42934782609
2021,7,2,14,7,6,3325.27173913043,1668.15760869565,4993.42934782609
2021,7,3,20,13,7,3444.27173913043,1725.15760869565,5169.42934782609
2021,7,4,16,9,7,3561.27173913043,1783.15760869565,5344.42934782609
2021,7,5,9,7,2,3675.27173913043,1841.15760869565,5516.42934782609
2021,7,6,11,7,4,3786.27173913043,1899.15760869565,5685.42934782609
2021,7,7,11,6,4,3893.27173913043,1957.15760869565,5850.42934782609
2021,7,8,12,9,2,3995.27173913043,2013.15760869565,6008.42934782609
2021,7,9,13,9,4,4092.27173913043,2069.15760869565,6161.42934782609
2021,7,10,8,6,2,4183.27173913043,2124.15760869565,6307.42934782609
2021,7,11,17,14,2,4267.27173913043,2177.15760869565,6444.42934782609
2021,7,12,20,9,9,4344.27173913043,2228.15760869565,6572.42934782609
2021,7,13,7,5,2,4413.27173913043,2277.15760869565,6690.42934782609
2021,7,14,14,6,8,4474.27173913043,2323.15760869565,6797.42934782609
2021,7,15,16,13,3,4526.27173913043,2366.15760869565,6892.42934782609
2021,7,16,20,15,4,4569.27173913043,2406.15760869565,6975.42934782609
2021,7,17,17,9,6,4605.27173913043,2445.15760869565,7050.42934782609
2021,7,18,7,2,3,4640.27173913043,2485.15760869565,7125.42934782609
2021,7,19,10,8,1,4674.27173913043,2526.15760869565,7200.42934782609
2021,7,20,3,1,1,4708.27173913043,2568.15760869565,7276.42934782609
2021,7,21,9,4,2,4742.27173913043,2611.15760869565,7353.42934782609
2021,7,22,17,10,4,4775.27173913043,2655.15760869565,7430.42934782609
2021,7,23,20,4,16,4807.27173913043,2700.15760869565,7507.42934782609
2021,7,24,21,10,10,4838.27173913043,2745.15760869565,7583.42934782609
2021,7,25,13,12,1,4869.27173913043,2790.15760869565,7659.42934782609
2021,7,26,9,6,2,4899.27173913043,2835.15760869565,7734.42934782609
2021,7,27,12,9,3,4927.27173913043,2880.15760869565,7807.42934782609
2021,7,28,10,7,2,4955.27173913043,2924.15760869565,7879.42934782609
2021,7,29,10,5,5,4982.27173913043,2968.15760869565,7950.42934782609
2021,7,30,23,9,10,5008.27173913043,3011.15760869565,8019.42934782609
2021,7,31,19,8,10,5033.27173913043,3053.15760869565,8086.42934782609
2021,8,1,8,5,2,5057.27173913043,3094.15760869565,8151.42934782609
2021,8,2,19,8,5,5080.27173913043,3133.15760869565,8213.42934782609
2021,8,3,15,12,3,5101.27173913043,3171.15760869565,8272.42934782609
2021,8,4,18,8,5,5121.27173913043,3208.15760869565,8329.42934782609
2021,8,5,24,14,10,5140.27173913043,3242.15760869565,8382.42934782609
2021,8,6,15,8,3,5157.27173913043,3275.15760869565,8432.42934782609
2021,8,7,18,12,3,5173.27173913043,3305.15760869565,8478.42934782609
2021,8,8,19,12,6,5187.27173913043,3333.15760869565,8520.42934782609
2021,8,9,19,8,8,5200.27173913043,3358.15760869565,8558.42934782609
2021,8,10,22,13,6,5212.27173913043,3380.15760869565,8592.42934782609
2021,8,11,22,14,6,5221.27173913043,3399.15760869565,8620.42934782609
2021,8,12,24,16,7,5229.27173913043,3415.15760869565,8644.42934782609
2021,8,13,17,9,8,5235.27173913043,3428.15760869565,8663.42934782609
2021,8,14,24,16,7,5240.27173913043,3437.15760869565,8677.42934782609
2021,8,15,18,9,7,5242.27173913043,3442.15760869565,8684.42934782609
2021,8,16,22,17,2,5243.27173913043,3443.15760869565,8686.42934782609
2021,8,17,25,16,7,5239.27173913043,3433.15760869565,8672.42934782609
2021,8,18,24,16,3,5229.27173913043,3410.15760869565,8639.42934782609
2021,8,19,25,14,11,5213.27173913043,3374.15760869565,8587.42934782609
2021,8,20,25,12,4,5192.27173913043,3326.15760869565,8518.42934782609
2021,8,21,27,17,6,5166.27173913043,3267.15760869565,8433.42934782609
2021,8,22,25,16,7,5136.27173913043,3198.15760869565,8334.42934782609
2021,8,23,15,7,6,5100.27173913043,3121.15760869565,8221.42934782609
2021,8,24,24,13,11,5060.27173913043,3035.15760869565,8095.42934782609
2021,8,25,22,14,7,5017.27173913043,2942.15760869565,7959.42934782609
2021,8,26,20,12,5,4969.27173913043,2843.15760869565,7812.42934782609
2021,8,27,15,7,7,4918.27173913043,2739.15760869565,7657.42934782609
2021,8,28,12,5,4,4864.27173913043,2631.15760869565,7495.42934782609
2021,8,29,20,10,10,4807.27173913043,2519.15760869565,7326.42934782609
2021,8,30,18,8,9,4746.27173913043,2405.15760869565,7151.42934782609
2021,8,31,16,8,8,4684.27173913043,2289.15760869565,6973.42934782609
2021,9,1,20,7,9,4619.27173913043,2173.15760869565,6792.42934782609
2021,9,2,12,7,3,4552.27173913043,2058.15760869565,6610.42934782609
2021,9,3,15,9,4,4484.27173913043,1944.15760869565,6428.42934782609
2021,9,4,13,6,5,4414.27173913043,1832.15760869565,6246.42934782609
2021,9,5,9,4,2,4343.27173913043,1724.15760869565,6067.42934782609
2021,9,6,11,9,2,4271.27173913043,1620.15760869565,5891.42934782609
2021,9,7,8,5,2,4199.27173913043,1522.15760869565,5721.42934782609
2021,9,8,8,3,4,4126.27173913043,1429.15760869565,5555.42934782609
2021,9,9,10,7,2,4052.27173913043,1344.15760869565,5396.42934782609
2021,9,10,10,4,5,3979.27173913043,1267.15760869565,5246.42934782609
2021,9,11,9,5,3,3907.27173913043,1198.15760869565,5105.42934782609
2021,9,12,5,2,3,3835.27173913043,1140.15760869565,4975.42934782609
2021,9,13,8,5,2,3764.27173913043,1093.15760869565,4857.42934782609
2021,9,14,10,3,6,3694.27173913043,1058.15760869565,4752.42934782609
2021,9,15,6,3,1,3625.27173913043,1035.15760869565,4660.42934782609
2021,9,16,9,2,5,3558.27173913043,1024.15760869565,4582.42934782609
2021,9,17,12,5,2,3489.27173913043,1015.15760869565,4504.42934782609
2021,9,18,12,4,6,3419.27173913043,1007.15760869565,4426.42934782609
2021,9,19,10,7,2,3348.27173913043,999.157608695652,4347.42934782609
2021,9,20,10,4,6,3275.27173913043,991.157608695652,4266.42934782609
2021,9,21,8,6,0,3200.27173913043,983.157608695652,4183.42934782609
2021,9,22,7,1,5,3124.27173913043,976.157608695652,4100.42934782609
2021,9,23,7,3,4,3046.27173913043,969.157608695652,4015.42934782609
2021,9,24,9,3,3,2967.27173913043,962.157608695652,3929.42934782609
2021,9,25,3,2,1,2886.27173913043,955.157608695652,3841.42934782609
2021,9,26,3,1,1,2804.27173913043,949.157608695652,3753.42934782609
2021,9,27,8,4,2,2721.27173913043,943.157608695652,3664.42934782609
2021,9,28,10,4,5,2636.27173913043,937.157608695652,3573.42934782609
2021,9,29,7,4,3,2551.27173913043,932.157608695652,3483.42934782609
2021,9,30,7,2,2,2463.27173913043,926.157608695652,3389.42934782609
2021,10,1,3,2,0,2375.27173913043,922.157608695652,3297.42934782609
2021,10,2,1,1,0,2285.27173913043,917.157608695652,3202.42934782609
2021,10,3,4,0,1,2194.27173913043,913.157608695652,3107.42934782609
2021,10,4,3,1,0,2102.27173913043,908.157608695652,3010.42934782609
2021,10,5,9,3,4,2008.27173913043,905.157608695652,2913.42934782609
2021,10,6,5,2,1,1914.27173913043,901.157608695652,2815.42934782609
2021,10,7,6,2,3,1818.27173913043,898.157608695652,2716.42934782609
2021,10,8,1,1,0,1722.27173913043,895.157608695652,2617.42934782609
2021,10,9,2,1,0,1624.27173913043,893.157608695652,2517.42934782609
2021,10,10,5,4,1,1525.27173913043,891.157608695652,2416.42934782609
2021,10,11,2,1,1,1425.27173913043,889.157608695652,2314.42934782609
2021,10,12,0,0,0,1325.27173913043,887.157608695652,2212.42934782609
2021,10,13,2,1,0,1223.27173913043,886.157608695652,2109.42934782609
2021,10,14,1,1,0,1120.27173913043,885.157608695652,2005.42934782609
2021,10,15,1,1,0,1017.27173913043,885.157608695652,1902.42934782609
2021,10,16,1,1,0,913.271739130435,884.157608695652,1797.42934782609
2021,10,17,1,0,1,822.271739130435,880.157608695652,1702.42934782609
2021,10,18,1,1,0,734.271739130435,876.157608695652,1610.42934782609
2021,10,19,9,5,1,646.271739130435,871.157608695652,1517.42934782609
2021,10,20,3,1,0,558.271739130435,866.157608695652,1424.42934782609
2021,10,21,7,2,3,470.271739130435,862.157608695652,1332.42934782609
2021,10,22,4,1,1,382.271739130435,857.157608695652,1239.42934782609
2021,10,23,3,2,1,294.271739130435,852.157608695652,1146.42934782609
2021,10,24,3,3,0,206.271739130435,848.157608695652,1054.42934782609
2021,10,25,0,0,0,118.271739130435,843.157608695652,961.429347826087
2021,10,26,0,0,0,53.2717391304348,838.157608695652,891.429347826087
2021,10,27,0,0,0,50.2717391304348,833.157608695652,883.429347826087
2021,10,28,1,0,0,50.2717391304348,829.157608695652,879.429347826087
2021,10,29,3,0,1,50.2717391304348,824.157608695652,874.429347826087
2021,10,30,0,0,0,50.2717391304348,819.157608695652,869.429347826087
2021,10,31,1,0,1,50.2717391304348,815.157608695652,865.429347826087
2022,5,1,0,0,0,,,
2022,5,2,0,0,0,,,
2022,5,3,0,0,0,,,
2022,5,4,0,0,0,,,
2022,5,5,0,0,0,,,
2022,5,6,1,1,0,,,
2022,5,7,2,2,0,,,
2022,5,8,0,0,0,,,
2022,5,9,0,0,0,,,
2022,5,10,4,4,0,,,
2022,5,11,0,0,0,,,
2022,5,12,1,1,0,,,
2022,5,13,3,2,1,,,
2022,5,14,3,3,0,,,
2022,5,15,6,5,1,,,
2022,5,16,0,0,0,,,
2022,5,17,4,4,0,,,
2022,5,18,6,6,0,,,
2022,5,19,4,4,0,,,
2022,5,20,1,1,0,,,
2022,5,21,5,5,0,,,
2022,5,22,13,12,1,,,
2022,5,23,6,3,3,,,
2022,5,24,10,9,1,,,
2022,5,25,7,5,2,,,
2022,5,26,9,6,3,,,
2022,5,27,5,5,0,,,
2022,5,28,6,5,1,,,
2022,5,29,2,2,0,,,
2022,5,30,4,4,0,,,
2022,5,31,6,4,2,,,
2022,6,1,4,2,2,,,
2022,6,2,9,9,0,,,
2022,6,3,5,5,0,,,
2022,6,4,3,1,2,,,
2022,6,5,13,7,6,,,
2022,6,6,5,3,2,,,
2022,6,7,6,5,1,,,
2022,6,8,9,7,2,,,
2022,6,9,6,4,2,,,
2022,6,10,4,4,0,,,
2022,6,11,6,4,2,,,
2022,6,12,6,4,2,,,
2022,6,13,11,11,0,,,
2022,6,14,10,7,3,,,
2022,6,15,6,5,1,,,
2022,6,16,10,8,2,,,
2022,6,17,10,8,2,,,
2022,6,18,11,9,2,,,
2022,6,19,5,4,1,,,
2022,6,20,10,9,1,,,
2022,6,21,9,8,1,,,
2022,6,22,7,7,0,,,
2022,6,23,13,11,2,,,
2022,6,24,15,13,2,,,
2022,6,25,4,2,2,,,
2022,6,26,8,7,1,,,
2022,6,27,8,5,3,,,
2022,6,28,9,9,0,,,
2022,6,29,11,9,2,,,
2022,6,30,11,8,3,,,
2022,7,1,10,8,2,,,
2022,7,2,13,8,5,,,
2022,7,3,14,13,1,,,
2022,7,4,6,6,0,,,
2022,7,5,5,3,2,,,
2022,7,6,10,7,3,,,
2022,7,7,17,10,7,,,
2022,7,8,10,9,1,,,
2022,7,9,11,8,3,,,
2022,7,10,8,6,2,,,
2022,7,11,8,7,1,,,
2022,7,12,12,9,3,,,
2022,7,13,10,8,2,,,
2022,7,14,10,9,1,,,
2022,7,15,14,11,3,,,
2022,7,16,9,7,2,,,
2022,7,17,10,9,1,,,
2022,7,18,13,10,3,,,
2022,7,19,12,11,1,,,
2022,7,20,9,8,1,,,
2022,7,21,14,14,0,,,
2022,7,22,21,12,9,,,
2022,7,23,5,4,1,,,
2022,7,24,14,14,0,,,
2022,7,25,6,4,2,,,
2022,7,26,11,9,2,,,
2022,7,27,22,19,3,,,
2022,7,28,18,17,1,,,
2022,7,29,15,15,0,,,
2022,7,30,16,14,2,,,
2022,7,31,12,11,1,,,
2022,8,1,10,10,0,,,
2022,8,2,16,15,1,,,
2022,8,3,6,5,1,,,
2022,8,4,15,14,1,,,
2022,8,5,17,16,1,,,
2022,8,6,20,16,4,,,
2022,8,7,10,9,1,,,
2022,8,8,14,10,4,,,
2022,8,9,7,7,0,,,
2022,8,10,12,8,4,,,
2022,8,11,13,11,2,,,
2022,8,12,9,9,0,,,
2022,8,13,16,13,3,,,
2022,8,14,10,7,3,,,
2022,8,15,7,5,2,,,
2022,8,16,16,15,1,,,
2022,8,17,13,12,1,,,
2022,8,18,12,10,2,,,
2022,8,19,13,10,3,,,
2022,8,20,11,10,1,,,
2022,8,21,6,3,3,,,
2022,8,22,16,16,0,,,
2022,8,23,9,7,2,,,
2022,8,24,6,5,1,,,
2022,8,25,8,8,0,,,
2022,8,26,5,4,1,,,
2022,8,27,14,10,4,,,
2022,8,28,7,6,1,,,
2022,8,29,19,13,6,,,
2022,8,30,7,6,1,,,
2022,8,31,11,8,3,,,
2022,9,1,23,16,7,,,
2022,9,2,14,10,4,,,
2022,9,3,15,15,0,,,
2022,9,4,12,11,1,,,
2022,9,5,8,6,2,,,
2022,9,6,9,8,1,,,
2022,9,7,9,7,2,,,
2022,9,8,7,7,0,,,
2022,9,9,6,4,2,,,
2022,9,10,5,4,1,,,
2022,9,11,7,6,1,,,
2022,9,12,5,3,2,,,
2022,9,13,2,2,0,,,
2022,9,14,15,12,3,,,
2022,9,15,4,3,1,,,
2022,9,16,14,5,9,,,
2022,9,17,9,5,4,,,
2022,9,18,4,4,0,,,
2022,9,19,8,6,2,,,
2022,9,20,8,7,1,,,
2022,9,21,10,10,0,,,
2022,9,22,5,3,2,,,
2022,9,23,3,3,0,,,
2022,9,24,8,8,0,,,
2022,9,25,10,9,1,,,
2022,9,26,2,2,0,,,
2022,9,27,4,4,0,,,
2022,9,28,2,2,0,,,
2022,9,29,5,4,1,,,
2022,9,30,4,4,0,,,
2022,10,1,1,1,0,,,
2022,10,2,1,1,0,,,
2022,10,3,3,1,2,,,
2022,10,4,2,1,1,,,
2022,10,5,4,3,1,,,
2022,10,6,2,1,1,,,
2022,10,7,3,2,1,,,
2022,10,8,2,2,0,,,
2022,10,9,1,1,0,,,
2022,10,10,1,1,0,,,
2022,10,11,1,1,0,,,
2022,10,12,1,1,0,,,
2022,10,13,1,1,0,,,
2022,10,14,1,1,0,,,
2022,10,15,0,0,0,,,
2022,10,16,3,3,0,,,
2022,10,17,4,2,2,,,
2022,10,18,4,2,2,,,
2022,10,19,2,2,0,,,
2022,10,20,1,1,0,,,
2022,10,21,1,1,0,,,
2022,10,22,1,1,0,,,
2022,10,23,1,1,0,,,
2022,10,24,2,2,0,,,
2022,10,25,2,2,0,,,
2022,10,26,2,2,0,,,
2022,10,27,0,0,0,,,
2022,10,28,1,1,0,,,
2022,10,29,0,0,0,,,
2022,10,30,0,0,0,,,
2022,10,31,0,0,0,,,
2023,5,1,0,0,0,,,
2023,5,2,0,0,0,,,
2023,5,3,0,0,0,,,
2023,5,4,0,0,0,,,
2023,5,5,0,0,0,,,
2023,5,6,0,0,0,,,
2023,5,7,2,2,0,,,
2023,5,8,1,1,0,,,
2023,5,9,2,2,0,,,
2023,5,10,0,0,0,,,
2023,5,11,1,1,0,,,
2023,5,12,0,0,0,,,
2023,5,13,0,0,0,,,
2023,5,14,0,0,0,,,
2023,5,15,0,0,0,,,
2023,5,16,0,0,0,,,
2023,5,17,0,0,0,,,
2023,5,18,3,3,0,,,
2023,5,19,1,1,0,,,
2023,5,20,0,0,0,,,
2023,5,21,0,0,0,,,
2023,5,22,1,0,1,,,
2023,5,23,1,1,0,,,
2023,5,24,0,0,0,,,
2023,5,25,4,4,0,,,
2023,5,26,1,1,0,,,
2023,5,27,2,2,0,,,
2023,5,28,4,4,0,,,
2023,5,29,4,4,0,,,
2023,5,30,1,1,0,,,
2023,5,31,3,3,0,,,
2023,6,1,3,3,0,,,
2023,6,2,6,6,0,,,
2023,6,3,4,2,2,,,
2023,6,4,10,7,3,,,
2023,6,5,8,8,0,,,
2023,6,6,2,2,0,,,
2023,6,7,2,1,1,,,
2023,6,8,4,4,0,,,
2023,6,9,8,8,0,,,
2023,6,10,6,2,4,,,
2023,6,11,8,6,2,,,
2023,6,12,4,4,0,,,
2023,6,13,4,3,1,,,
2023,6,14,4,4,0,,,
2023,6,15,5,4,1,,,
2023,6,16,8,8,0,,,
2023,6,17,4,3,1,,,
2023,6,18,10,8,2,,,
2023,6,19,6,5,1,,,
2023,6,20,5,5,0,,,
2023,6,21,10,7,3,,,
2023,6,22,19,13,6,,,
2023,6,23,7,5,2,,,
2023,6,24,14,7,7,,,
2023,6,25,8,6,2,,,
2023,6,26,7,7,0,,,
2023,6,27,11,11,0,,,
2023,6,28,13,13,0,,,
2023,6,29,17,16,1,,,
2023,6,30,8,8,0,,,
2023,7,1,17,16,1,,,
2023,7,2,10,8,2,,,
2023,7,3,12,9,3,,,
2023,7,4,10,7,3,,,
2023,7,5,6,3,3,,,
2023,7,6,9,4,5,,,
2023,7,7,7,7,0,,,
2023,7,8,10,9,1,,,
2023,7,9,17,15,2,,,
2023,7,10,3,3,0,,,
2023,7,11,3,2,1,,,
2023,7,12,5,5,0,,,
2023,7,13,12,11,1,,,
2023,7,14,7,6,1,,,
2023,7,15,14,12,2,,,
2023,7,16,13,9,4,,,
2023,7,17,11,10,1,,,
2023,7,18,11,7,4,,,
2023,7,19,11,9,2,,,
2023,7,20,5,2,3,,,
2023,7,21,10,10,0,,,
2023,7,22,13,9,4,,,
2023,7,23,13,7,6,,,
2023,7,24,12,9,3,,,
2023,7,25,7,7,0,,,
2023,7,26,13,11,2,,,
2023,7,27,4,3,1,,,
2023,7,28,8,8,0,,,
2023,7,29,11,9,2,,,
2023,7,30,7,4,3,,,
2023,7,31,11,11,0,,,
2023,8,1,8,7,1,,,
2023,8,2,8,7,1,,,
2023,8,3,6,5,1,,,
2023,8,4,7,7,0,,,
2023,8,5,7,6,1,,,
2023,8,6,11,10,1,,,
2023,8,7,7,7,0,,,
2023,8,8,7,6,1,,,
2023,8,9,13,6,7,,,
2023,8,10,9,7,2,,,
2023,8,11,11,6,5,,,
2023,8,12,12,11,1,,,
2023,8,13,10,10,0,,,
2023,8,14,8,8,0,,,
2023,8,15,6,5,1,,,
2023,8,16,6,6,0,,,
2023,8,17,3,3,0,,,
2023,8,18,8,8,0,,,
2023,8,19,10,10,0,,,
2023,8,20,14,10,4,,,
2023,8,21,14,11,3,,,
2023,8,22,7,6,1,,,
2023,8,23,6,4,2,,,
2023,8,24,10,8,2,,,
2023,8,25,4,2,2,,,
2023,8,26,8,6,2,,,
2023,8,27,10,10,0,,,
2023,8,28,8,7,1,,,
2023,8,29,7,4,3,,,
2023,8,30,6,5,1,,,
2023,8,31,4,3,1,,,
2023,9,1,5,4,1,,,
2023,9,2,9,7,2,,,
2023,9,3,5,4,1,,,
2023,9,4,5,3,2,,,
2023,9,5,6,6,0,,,
2023,9,6,3,2,1,,,
2023,9,7,3,3,0,,,
2023,9,8,2,2,0,,,
2023,9,9,5,5,0,,,
2023,9,10,1,1,0,,,
2023,9,11,3,1,2,,,
2023,9,12,8,8,0,,,
2023,9,13,2,2,0,,,
2023,9,14,7,6,1,,,
2023,9,15,7,6,1,,,
2023,9,16,5,4,1,,,
2023,9,17,5,3,2,,,
2023,9,18,6,6,0,,,
2023,9,19,4,4,0,,,
2023,9,20,7,4,3,,,
2023,9,21,5,5,0,,,
2023,9,22,1,1,0,,,
2023,9,23,4,4,0,,,
2023,9,24,5,4,1,,,
2023,9,25,1,1,0,,,
2023,9,26,5,4,1,,,
2023,9,27,7,5,2,,,
2023,9,28,3,3,0,,,
2023,9,29,5,4,1,,,
2023,9,30,3,2,1,,,
2023,10,1,3,3,0,,,
2023,10,2,4,4,0,,,
2023,10,3,3,3,0,,,
2023,10,4,4,4,0,,,
2023,10,5,5,5,0,,,
2023,10,6,6,4,2,,,
2023,10,7,4,2,2,,,
2023,10,8,5,3,2,,,
2023,10,9,3,3,0,,,
2023,10,10,2,2,0,,,
2023,10,11,4,3,1,,,
2023,10,12,1,1,0,,,
2023,10,13,3,3,0,,,
2023,10,14,2,2,0,,,
2023,10,15,2,2,0,,,
2023,10,16,1,0,1,,,
2023,10,17,0,0,0,,,
2023,10,18,2,2,0,,,
2023,10,19,1,1,0,,,
2023,10,20,1,1,0,,,
2023,10,21,0,0,0,,,
2023,10,22,1,1,0,,,
2023,10,23,1,1,0,,,
2023,10,24,0,0,0,,,
2023,10,25,1,1,0,,,
2023,10,26,0,0,0,,,
2023,10,27,0,0,0,,,
2023,10,28,0,0,0,,,
2023,10,29,0,0,0,,,
2023,10,30,0,0,0,,,
2023,10,31,0,0,0,,,