aggrv,m6,m7,m8,m9,m10
1,6.008909866043314,2.8487004828871414,2.2270939426844056,4.3491732192783354,11.265364662514033
2,3.667159783887768,1.9505195599781047,1.741645030772419,2.5500353290252473,8.485265002267269
3,2.8128803930329713,1.7095929793639217,1.5660772224882353,2.0935827215933847,6.872577187024644
4,2.225881342971285,1.583910358585284,1.4695435961709271,1.869567805885237,5.814271056545246
5,2.066080269701441,1.505324596097175,1.412748518307873,1.746612201376566,5.197686292377816
6,1.850466801707889,1.4532125215968108,1.3696151826342662,1.6628180258775853,4.705901160009509
7,1.759677157177179,1.4101385587356332,1.3352681491901297,1.6005604371566322,3.265108842558038
8,1.7394657601538785,1.380916090064219,1.3058138282146416,1.5099633629443623,2.6194060986758356
9,1.673535064502891,1.35166978344928,1.2878601785727433,1.5013610313093426,2.715893645580722
10,1.6104272312862669,1.3336508890494165,1.2744901688742385,1.4794109643202338,3.031912993302965
11,1.638222034125229,1.3124027313248976,1.2551768417559752,1.4125949092774248,2.1528154623859472
12,1.5641970022757494,1.2982372638361865,1.2430392695658128,1.3972394934346029,2.0660777728695585
13,1.5131372601357942,1.2840190045765758,1.23208613080013,1.3987880740260787,2.0942598509974064
14,1.4713811994375594,1.2743424681155706,1.225465328923359,1.3846501603654482,2.087836531576822
15,1.4384157099580177,1.2654179842192437,1.2180329560995058,1.372829984011374,2.1308519749032433
16,1.5266259360708663,1.243072303936438,1.2119960107813226,1.3151807493263834,1.7940806129656193
17,1.4799995817829115,1.23566915640993,1.2035651317944647,1.3052828470060982,1.78337725552754
18,1.468200074413619,1.2316656178629746,1.1958969670774695,1.2978162041747128,1.761709504679035
19,1.4524082627772306,1.2252095131878353,1.1896898555165776,1.286871102590207,1.7148201012111095
20,1.4059552315236015,1.2222454727596397,1.1849319320814857,1.2817116996896853,1.6978301109796234
21,1.3993546082636603,1.2172052570416756,1.179306634869523,1.2739731422516325,1.6840747628227277
22,1.3901866574215758,1.2118037887503725,1.172977560667578,1.271037898970436,1.6778079810900968
23,1.354296711887519,1.2080373183313629,1.1703502969257868,1.2656084967698848,1.666323530175863
24,1.3218006873839954,1.2023733559128398,1.16560349438801,1.2622475452652753,1.6422777167494396
25,1.3042871794363873,1.1969000875442246,1.1616577773309384,1.2606698762644313,1.6422777167494396
26,1.2886442341977453,1.1931838464700855,1.1581810912740163,1.2590134398911992,1.6422777167494396
27,1.283484923735432,1.18953745034414,1.156244363659626,1.2540506746077051,1.6338448050850443
28,1.2793106055872692,1.1865312409285538,1.154402933766944,1.2506784045351453,1.6338448050850443
29,1.2717962872056778,1.1841946880397853,1.1517871743523898,1.2461520787206963,1.6338448050850443
30,1.2619935476719,1.180578201755357,1.1494828178066154,1.2436044064113552,1.6338448050850443
